Height,Weight
150,74
125,86
126,100
126,67
187,85
192,58
193,69
179,100
127,89
160,63
125,86
179,79
179,69
147,54
152,54
200,73
174,73
128,60
192,71
126,79
171,78
132,56
162,75
123,89
135,54
150,91
139,84
176,68
172,51
133,91
159,52
183,74
197,51
164,55
132,84
161,99
186,61
188,68
157,61
160,95
169,88
127,61
155,75
179,55
191,67
140,56
123,53
152,54
177,58
135,76
158,69
131,81
174,60
180,58
182,97
168,52
132,73
156,74
184,70
136,88
128,58
167,61
120,92
174,86
191,97
170,70
196,90
189,54
130,78
146,50
177,74
164,63
129,89
135,53
129,80
173,69
168,92
192,85
135,61
132,57
144,86
159,93
144,75
192,87
190,64
174,73
193,53
120,52
123,98
200,93
150,99
168,99
171,78
152,67
157,56
123,97
137,93
178,80
151,96
193,94
168,60
162,56
139,51
143,55
171,84
182,90
181,58
141,70
179,60
160,81
161,86
158,54
166,65
149,56
167,91
143,93
196,53
154,50
196,55
186,85
179,80
126,100
122,65
132,97
167,100
170,97
172,86
138,95
161,61
193,93
121,92
138,76
171,84
187,64
124,67
136,96
138,90
194,81
143,80
166,93
153,83
138,61
183,87
171,98
192,76
153,99
165,78
176,100
197,86
134,91
163,100
200,64
169,88
156,77
156,56
171,97
137,88
145,71
121,67
200,93
193,91
151,98
150,52
176,91
139,93
150,77
159,76
171,80
149,53
187,99
137,56
156,83
188,75
170,64
134,89
192,57
188,51
178,96
149,86
159,64
129,75
168,81
121,73
195,51
197,62
168,75
185,70
142,67
198,65
150,79
150,57
176,80
168,71
132,76
123,61
171,90
156,60
143,66
171,69
189,64
174,65
126,51
120,84
200,65
191,90
179,73
150,94
140,62
194,59
152,54
121,51
197,55
140,77
169,93
140,56
131,100
177,93
173,54
131,83
160,73
197,95
188,99
157,56
126,71
142,52
179,93
164,66
180,94
132,87
148,52
152,58
168,72
187,57
162,88
164,68
171,84
125,88
126,81
129,98
136,85
193,50
173,87
173,83
192,70
180,75
188,70
148,64
185,56
124,51
132,54
135,62
188,88
137,82
138,72
191,63
157,58
149,87
143,57
157,66
143,70
167,95
163,58
156,94
161,79
175,72
186,87
176,57
169,55
175,94
163,73
137,54
150,76
131,72
169,91
147,72
199,52
171,81
143,58
123,69
142,98
152,90
133,90
132,85
127,60
155,79
151,83
152,54
147,81
184,100
146,93
188,83
179,100
169,63
199,62
140,83
158,98
185,63
121,55
132,85
136,93
